"molecule_chembl_id","canonical_smiles","standard_type","standard_value","standard_units","kinase_name"
"CHEMBL536245","Cc1cccc(NC(=O)N[C@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl","IC50","7.900000095367","nM","Cholecystokinin A receptor"
"CHEMBL536245","Cc1cccc(NC(=O)N[C@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl","IC50","144","nM","Cholecystokinin B receptor"
"CHEMBL69336","Cn1c2ccccc2c2[nH]cc3nc4ccccc4c-3c21","IC50","157.0399932861","nM","GABA-A receptor; anion channel"
"CHEMBL66841","CCOC(=O)c1cc2c(cn1)nc(O)c1ccccc12","IC50","2398.830078125","nM","GABA-A receptor; anion channel"
"CHEMBL68175","C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)C(C)C1","IC50","32100","nM","Human immunodeficiency virus type 1 reverse transcriptase"
"CHEMBL69775","C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)C(C(C)C)C1","IC50","12600","nM","Human immunodeficiency virus type 1 reverse transcriptase"
"CHEMBL97376","Cc1sc2nc(Cl)c(/C=N/N=C(N)N)n2c1C","IC50","10","ug","HeLa"
"CHEMBL318781","N=C(N)N/N=C/c1c(Cl)nc2sc(Cl)cn12","IC50","10","ug","HeLa"
"CHEMBL320783","COC(=O)NC(C(=O)NN(Cc1ccc(OC)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C","IC50","31","nM","Human immunodeficiency virus type 1 protease"
"CHEMBL141308","Cc1c(N2CCc3ccccc3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12","IC50","3.140000104904","ug.mL-1","Escherichia coli"
"CHEMBL431274","CCc1cc(NCc2nc3ccccc3s2)c(O)nc1C","IC50","346.7399902344","nM","Human immunodeficiency virus type 1 reverse transcriptase"
"CHEMBL178011",\N,"IC50","418","nM","Dopamine transporter"
"CHEMBL23705","COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1","IC50","510","nM","Dihydrofolate reductase"
"CHEMBL23705","COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1","IC50","330","nM","Dihydrofolate reductase"
"CHEMBL23705","COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1","IC50","38","nM","Dihydrofolate reductase"
"CHEMBL23705","COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1","IC50","1730","nM","Toxoplasma gondii"
"CHEMBL308667","COc1ccc(Cn2cc[nH]c2=S)cc1OC","IC50","338844.15625","nM","Dopamine beta-hydroxylase"
"CHEMBL306643","S=c1[nH]ccn1Cc1ccc(Cl)cc1","IC50","95499.2578125","nM","Dopamine beta-hydroxylase"
"CHEMBL293669","S=c1[nH]ccn1Cc1cc(Cl)cc(Cl)c1","IC50","2398.830078125","nM","Dopamine beta-hydroxylase"
"CHEMBL307145","Oc1cccc(O)c1O","IC50","5660","nM","Plasmodium falciparum"
"CHEMBL16300","O=C(NO)c1ccccc1","IC50","17600","nM","Plasmodium falciparum"
"CHEMBL133161","CC(=O)Nc1ccc(OCCCNC(C)C)cc1","IC50","2500","nM","Squalene synthetase"
"CHEMBL3143334","CC(C)C[C@H](NC(=O)[C@H](CC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)Cc1ccccc1)C(=O)O","IC50","1200","nM","Neurotensin receptor 1"
"CHEMBL338733","c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1","IC50","15.19999980927","nM","Dopamine transporter"
"CHEMBL338733","c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1","IC50","743","nM","Serotonin transporter"
"CHEMBL331755","CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1ccccc1Cc1ccccc1","IC50","6","nM","Phospholipase A2 group 1B"
"CHEMBL331755","CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1ccccc1Cc1ccccc1","IC50","1.299999952316","nM","Phospholipase A2 group 1B"
"CHEMBL2111798","CCc1c(C(=O)C(N)=O)c2cc(OCCC(=O)O)ccn2c1Cc1ccccc1-c1ccccc1","IC50","240","nM","Phospholipase A2 group 1B"
"CHEMBL1741","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O","IC50","90","nM","Streptococcus pneumoniae"
"CHEMBL1741","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O","IC50","500000","nM","Streptococcus pneumoniae"
"CHEMBL304722","O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1","IC50","1400","nM","Human immunodeficiency virus type 1 integrase"
"CHEMBL304722","O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1","IC50","1000","nM","Human immunodeficiency virus type 1 integrase"
"CHEMBL67076","O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O","IC50","1700","nM","Human immunodeficiency virus type 1 integrase"
"CHEMBL67076","O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O","IC50","1000","nM","Human immunodeficiency virus type 1 integrase"
"CHEMBL177126","O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1","IC50","250","nM","Human immunodeficiency virus type 1 integrase"
"CHEMBL177126","O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1","IC50","460","nM","Human immunodeficiency virus type 1 integrase"
"CHEMBL11252","Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N","IC50","10069","nM","L1210"
"CHEMBL11252","Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N","IC50","0.419999986887","nM","L1210"
"CHEMBL11252","Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N","IC50","1.200000047684","nM","L1210"
"CHEMBL11252","Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N","IC50","20","nM","Estrogen receptor"
"CHEMBL11252","Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N","IC50","200","nM","Transforming protein p21/H-Ras-1"
"CHEMBL544442","C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl","IC50","79.59999847412","nM","L1210"
"CHEMBL544442","C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl","IC50","0.419999986887","nM","L1210"
"CHEMBL544442","C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl","IC50","1.200000047684","nM","L1210"
"CHEMBL343311","CC1=C(C)Cc2c(-c3ccccc3)[nH]c(-c3ccccc3)c2C1","IC50","14.5","nM","Cyclooxygenase-2"
"CHEMBL343311","CC1=C(C)Cc2c(-c3ccccc3)[nH]c(-c3ccccc3)c2C1","IC50","100","nM","Cyclooxygenase-1"
"CHEMBL145335","O=C(O)C(=O)CC(=O)c1cccc(Cc2cccc(Cl)c2)c1","IC50","100","nM","Human immunodeficiency virus type 1 integrase"
"CHEMBL346624","CCOc1ccc(S(=O)(=O)N2C/C(=N\\OC)C[C@@H]2C(=O)NO)cc1","IC50","22","nM","Matrix metalloproteinase-1"
"CHEMBL346624","CCOc1ccc(S(=O)(=O)N2C/C(=N\\OC)C[C@@H]2C(=O)NO)cc1","IC50","0.300000011921","nM","Matrix metalloproteinase-2"
"CHEMBL346624","CCOc1ccc(S(=O)(=O)N2C/C(=N\\OC)C[C@@H]2C(=O)NO)cc1","IC50","16","nM","Matrix metalloproteinase 3"
"CHEMBL346624","CCOc1ccc(S(=O)(=O)N2C/C(=N\\OC)C[C@@H]2C(=O)NO)cc1","IC50","1058","nM","Matrix metalloproteinase 7"
"CHEMBL346624","CCOc1ccc(S(=O)(=O)N2C/C(=N\\OC)C[C@@H]2C(=O)NO)cc1","IC50","0.699999988079","nM","Matrix metalloproteinase 13"
"CHEMBL3989904","CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C","IC50","40","nM","Streptococcus pneumoniae"
"CHEMBL3989904","CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C","IC50","28000","nM","Streptococcus pneumoniae"
"CHEMBL119335","CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1","IC50","2.799999952316","nM","Selectin E"
"CHEMBL119335","CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1","IC50","3.799999952316","nM","Intercellular adhesion molecule-1"
"CHEMBL119335","CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1","IC50","1000","nM","Vascular cell adhesion protein 1"
"CHEMBL139415","CCCCNc1ccc(C(=O)N2CCCCc3ccccc32)c(Cl)c1","IC50","22","nM","Vasopressin V2 receptor"
"CHEMBL137500","CCCCCNc1ccc(C(=O)N2CCCCc3ccccc32)c(Cl)c1","IC50","31","nM","Vasopressin V2 receptor"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","20","nM","Selectin E"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","25","nM","Intercellular adhesion molecule-1"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","1000","nM","Vascular cell adhesion protein 1"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","152000","nM","ADMET"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","15000","nM","Selectin E"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","25000","nM","Selectin E"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","15000","nM","Intercellular adhesion molecule-1"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","10000","nM","Intercellular adhesion molecule-1"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","30000","nM","Intercellular adhesion molecule-1"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","40000","nM","Vascular cell adhesion protein 1"
"CHEMBL267678","Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1","IC50","35000","nM","Vascular cell adhesion protein 1"
"CHEMBL116089","NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1","IC50","19","nM","Selectin E"
"CHEMBL116089","NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1","IC50","13","nM","Intercellular adhesion molecule-1"
"CHEMBL116089","NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1","IC50","100","nM","Vascular cell adhesion protein 1"
"CHEMBL116089","NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1","IC50","71000","nM","ADMET"
"CHEMBL117198","N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1","IC50","3","nM","Selectin E"
"CHEMBL117198","N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1","IC50","2","nM","Intercellular adhesion molecule-1"
"CHEMBL117198","N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1","IC50","85","nM","Vascular cell adhesion protein 1"
"CHEMBL116363","CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1","IC50","13","nM","Selectin E"
"CHEMBL116363","CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1","IC50","59","nM","Intercellular adhesion molecule-1"
"CHEMBL116363","CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1","IC50","1000","nM","Vascular cell adhesion protein 1"
"CHEMBL116363","CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1","IC50","10000","nM","ADMET"
"CHEMBL116454","CNC(=O)c1cc2c(Oc3ccc(-c4noc(C(F)(F)F)n4)cc3)cncc2s1","IC50","28","nM","Selectin E"
"CHEMBL116454","CNC(=O)c1cc2c(Oc3ccc(-c4noc(C(F)(F)F)n4)cc3)cncc2s1","IC50","22","nM","Intercellular adhesion molecule-1"
"CHEMBL116454","CNC(=O)c1cc2c(Oc3ccc(-c4noc(C(F)(F)F)n4)cc3)cncc2s1","IC50","1000","nM","Vascular cell adhesion protein 1"
"CHEMBL326771","CNC(=O)c1cc2c(Oc3ccc(COC)cc3)cncc2s1","IC50","13","nM","Selectin E"
"CHEMBL326771","CNC(=O)c1cc2c(Oc3ccc(COC)cc3)cncc2s1","IC50","17","nM","Intercellular adhesion molecule-1"
"CHEMBL326771","CNC(=O)c1cc2c(Oc3ccc(COC)cc3)cncc2s1","IC50","24","nM","Vascular cell adhesion protein 1"
"CHEMBL115966","CNC(=O)c1cc2c(Oc3ccc(CO)cc3)cncc2s1","IC50","25","nM","Selectin E"
"CHEMBL115966","CNC(=O)c1cc2c(Oc3ccc(CO)cc3)cncc2s1","IC50","31","nM","Intercellular adhesion molecule-1"
"CHEMBL115966","CNC(=O)c1cc2c(Oc3ccc(CO)cc3)cncc2s1","IC50","1000","nM","Vascular cell adhesion protein 1"
"CHEMBL117746","COCCOCCOCc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1","IC50","5","nM","Selectin E"
"CHEMBL117746","COCCOCCOCc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1","IC50","4","nM","Intercellular adhesion molecule-1"
"CHEMBL117746","COCCOCCOCc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1","IC50","1000","nM","Vascular cell adhesion protein 1"
"CHEMBL169598","CC(C)[C@H](NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12","IC50","13","nM","Calpain 1"
"CHEMBL276119","COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1","IC50","519","nM","Matrix metalloproteinase-1"
"CHEMBL276119","COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1","IC50","9","nM","Matrix metalloproteinase 9"
"CHEMBL276119","COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1","IC50","2","nM","Matrix metalloproteinase 13"
"CHEMBL276119","COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1","IC50","213","nM","ADAM17"
"CHEMBL78934","CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1","IC50","3670","nM","Matrix metalloproteinase-1"
"CHEMBL78934","CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1","IC50","20","nM","Matrix metalloproteinase 9"
"CHEMBL78934","CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1","IC50","5","nM","Matrix metalloproteinase 13"
"CHEMBL78369","O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1","IC50","40","nM","Matrix metalloproteinase-1"
"CHEMBL78369","O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1","IC50","3","nM","Matrix metalloproteinase 9"
"CHEMBL78369","O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1","IC50","1","nM","Matrix metalloproteinase 13"
"CHEMBL78369","O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1","IC50","416","nM","ADAM17"
"CHEMBL514138","COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl","IC50","15","nM","Matrix metalloproteinase-1"
"CHEMBL514138","COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl","IC50","9","nM","Matrix metalloproteinase 9"
"CHEMBL514138","COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl","IC50","8","nM","Matrix metalloproteinase 13"
"CHEMBL514138","COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl","IC50","231","nM","ADAM17"
"CHEMBL405483","CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1","IC50","20000","nM","L1210"
"CHEMBL405483","CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1","IC50","50000","nM","MOLT-4"
"CHEMBL405483","CCCCc1ccc(CN2CCN(Cc3c(O)cc4c(c3O)-c3cc(ccc3O)C3NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(cc7)Oc7cc5cc(c7OC5OC(C(=O)O)C(O)C(O)C5N)Oc5ccc(cc5Cl)C(O)C(NC3=O)C(=O)N[C@H]4C(=O)O)NC(=O)C(NC)c3ccc(O)c(c3)Oc3cc(O)c(Cl)c6c3)CC2)cc1","IC50","106000","nM","CCRF-CEM"
"CHEMBL437840","NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O","IC50","30000","nM","L1210"
"CHEMBL437840","NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O","IC50","26000","nM","MOLT-4"
"CHEMBL437840","NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O","IC50","123000","nM","CCRF-CEM"
"CHEMBL264310","O=CC(=O)c1[nH]c2ccccc2c1NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC3=O","IC50","192000","nM","L1210"
"CHEMBL264310","O=CC(=O)c1[nH]c2ccccc2c1NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC3=O","IC50","108000","nM","MOLT-4"
"CHEMBL264310","O=CC(=O)c1[nH]c2ccccc2c1NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC3=O","IC50","108000","nM","CCRF-CEM"
"CHEMBL267216","COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(c3)Oc3ccc(cc3Cl)C2O)c2ccc(O)c(c2)-c2c1cc(O)c(CNC1C3CC4CC(C3)CC1C4)c2O","IC50","95000","nM","L1210"
"CHEMBL267216","COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(c3)Oc3ccc(cc3Cl)C2O)c2ccc(O)c(c2)-c2c1cc(O)c(CNC1C3CC4CC(C3)CC1C4)c2O","IC50","122000","nM","MOLT-4"
"CHEMBL267216","COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(c3)Oc3ccc(cc3Cl)C2O)c2ccc(O)c(c2)-c2c1cc(O)c(CNC1C3CC4CC(C3)CC1C4)c2O","IC50","240000","nM","CCRF-CEM"
"CHEMBL139552","O=C(CO)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@@H]2C(=O)C2CCCC2)c1","IC50","0.610000014305","nM","Prolyl endopeptidase"
"CHEMBL344247","CC(=O)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCC[C@@H]2C(=O)CO)c1","IC50","1.200000047684","nM","Prolyl endopeptidase"
"CHEMBL543416","CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)c3cnc(CNC4CC4)cn3)[C@H]21.Cl","IC50","11","nM","Leukocyte elastase"
"CHEMBL543416","CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)c3cnc(CNC4CC4)cn3)[C@H]21.Cl","IC50","540","nM","Alpha-chymotrypsin"
"CHEMBL543416","CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)c3cnc(CNC4CC4)cn3)[C@H]21.Cl","IC50","100000","nM","Trypsin I"
"CHEMBL543416","CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)c3cnc(CNC4CC4)cn3)[C@H]21.Cl","IC50","100000","nM","Cathepsin G"
"CHEMBL543416","CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)c3cnc(CNC4CC4)cn3)[C@H]21.Cl","IC50","150","nM","Leukocyte elastase"
"CHEMBL543416","CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)c3cnc(CNC4CC4)cn3)[C@H]21.Cl","IC50","260","nM","Leukocyte elastase"
"CHEMBL133795","OC1(c2cccc(F)c2)c2ccccc2C2=NCCCN21","IC50","2","nM","Dopamine transporter"
"CHEMBL129899","OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCN21","IC50","2.5","nM","Dopamine transporter"
"CHEMBL337468","OC(c1ccc(Cl)cc1)c1ccccc1C1=NCCN1","IC50","2700","nM","Dopamine transporter"
"CHEMBL335318","OC1CN=C2c3ccccc3C(O)(c3ccc(Cl)cc3)N2C1","IC50","10","nM","Dopamine transporter"
"CHEMBL88354","CC/C(=N\\NC(N)=O)c1cccc(C(F)(F)F)c1","IC50","10000","nM","Cruzipain"
"CHEMBL104746","Cn1nc(-c2cccc(Cl)c2Cl)cc1C1CCN(C(=O)CNC(=O)[C@H](N=C(N)N)C2CCCCC2)CC1","IC50","20000","nM","Interleukin-2 receptor alpha chain"
"CHEMBL265306","CC(C)C[C@@H](N=C(N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(OCc4ccccc4)c(Cl)c3Cl)nn2C)CC1","IC50","35000","nM","Interleukin-2 receptor alpha chain"
"CHEMBL76912","O=C([O-])Cc1cc(F)ccc1Nc1c(Cl)cccc1Cl.[Na+]","IC50","741310272","nM","Cyclooxygenase"
"CHEMBL343246","O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CC=CC1","IC50","3.5","nM","Kappa opioid receptor"
"CHEMBL37092","O=C(O)CNS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1","IC50","880","nM","Aldose reductase"
"CHEMBL1907955","O=C(O)[C@H](NS(=O)(=O)c1ccccc1)c1ccccc1","IC50","460000","nM","Aldose reductase"
"CHEMBL36920","O=C(O)c1ccccc1NS(=O)(=O)c1ccc2ccccc2c1","IC50","5700","nM","Aldose reductase"
"CHEMBL296407","N#C/C(=C\\c1ccc(O)c(O)c1)C(N)=O","IC50","10000","nM","Epidermal growth factor receptor erbB1"
"CHEMBL309625","N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1","IC50","60000","nM","Epidermal growth factor receptor erbB1"
